# GPU certification gate manifest — generated by scripts/gpu-cert.sh
# Regenerate with: scripts/gpu-cert.sh --write-manifest
# Columns: file<TAB>test<TAB>class<TAB>reason
crates/nsl-runtime/tests/precision_cast_gpu_dispatch.rs	gpu_to_f32_same_dtype_is_copy	gpu-inferred	
crates/nsl-runtime/tests/precision_cast_gpu_dispatch.rs	gpu_moment_envelope_fp16_round_trip	gpu-inferred	
crates/nsl-runtime/tests/rmsnorm_dx_backward_gpu.rs	rmsnorm_dx_gpu_matches_cpu_reference	gpu-inferred	
crates/nsl-runtime/tests/sr_bf16_parity.rs	sr_bf16_gpu_tail_is_bit_identical_to_cpu_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/sr_bf16_parity.rs	sr_bf16_gpu_streams_vary_with_counters	gpu	requires CUDA GPU
crates/nsl-runtime/tests/tier_b1_prepass_gpu.rs	x_prepass_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/tier_b1_prepass_gpu.rs	w_prepass_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/wgrad_accum_fused.rs	fused_wgrad_matches_decomposed_chain_and_cpu	gpu	requires CUDA GPU
crates/nsl-runtime/tests/wgrad_accum_fused.rs	fused_wgrad_comparison_is_sensitive	gpu	requires CUDA GPU
crates/nsl-runtime/tests/zero_grad_gpu.rs	gpu_dst_gpu_src_accumulate_matches_cpu_reference	gpu-inferred	
crates/nsl-runtime/tests/zero_grad_gpu.rs	gpu_dst_cpu_f64_src_accumulate	gpu-inferred	
crates/nsl-runtime/tests/zero_grad_gpu.rs	grad_zero_gpu_clears_buffer	gpu-inferred	
crates/nsl-runtime/tests/zero_grad_gpu.rs	zero_reduce_grads_refuses_gpu_tensor_without_cuda_aware_backend	gpu	requires CUDA GPU
crates/nsl-test/tests/diagnostic_mode_localizes_d_bug.rs	diagnostic_mode_swap_localizes_d_bug	unclassified	
crates/nsl-test/tests/fpga_mlp_v1_parity.rs	fpga_mlp_v1_parity_full_diagnostic	broken	M57.1 v1 closure prerequisite: AST->KIR dispatch, HIR port/wire generation, end-to-end CLI wiring (nsl fpga-compile), and Verilog synthesizability. See spec §1.5 deferred-roadmap / crates/nsl-test/tests/fpga_mlp_v1_parity.rs header.
